WID,LearnCondition,TrialName,LearnTest,TrialBase,TrialNumber,Response,NormResp,TrialType,IsLearning,RevType,CorrectResp,TrialOrd,Time
S090,2,Testing_CB_20_R,Dist,Testing_CB_20,20,R,L,CB,Testing,R,B,72,2761
S090,2,Testing_CD_43_N,Dist,Testing_CD_43,43,R,R,CD,Testing,N,L,73,1622
S090,2,Testing_CW_0_R,Dist,Testing_CW_0,0,R,L,CW,Testing,R,L,74,1257
S090,2,Testing_CB_18_R,Dist,Testing_CB_18,18,R,L,CB,Testing,R,B,75,1306
S090,2,Testing_CD_25_N,Dist,Testing_CD_25,25,R,R,CD,Testing,N,L,76,1588
S090,2,Testing_CD_21_N,Dist,Testing_CD_21,21,R,R,CD,Testing,N,L,77,1815
S090,2,Testing_CD_30_R,Dist,Testing_CD_30,30,R,L,CD,Testing,R,L,78,6588
S090,2,Testing_CW_21_N,Dist,Testing_CW_21,21,L,L,CW,Testing,N,L,79,1385
S090,2,Testing_CD_17_N,Dist,Testing_CD_17,17,R,R,CD,Testing,N,L,80,2434
S090,2,Testing_CB_32_R,Dist,Testing_CB_32,32,R,L,CB,Testing,R,B,81,1858
S090,2,Testing_CW_8_R,Dist,Testing_CW_8,8,R,L,CW,Testing,R,L,82,4281
S090,2,Testing_CB_0_R,Dist,Testing_CB_0,0,R,L,CB,Testing,R,B,83,4530
S090,2,Testing_CW_16_R,Dist,Testing_CW_16,16,R,L,CW,Testing,R,L,84,1820
S090,2,Testing_CD_35_N,Dist,Testing_CD_35,35,R,R,CD,Testing,N,L,85,3603
S090,2,Testing_CB_14_R,Dist,Testing_CB_14,14,B,B,CB,Testing,R,B,86,3883
S090,2,Testing_CW_41_N,Dist,Testing_CW_41,41,L,L,CW,Testing,N,L,87,1937
S090,2,Testing_CW_33_N,Dist,Testing_CW_33,33,L,L,CW,Testing,N,L,88,1519
S090,2,Testing_CW_22_R,Dist,Testing_CW_22,22,L,R,CW,Testing,R,L,89,1970
S090,2,Testing_CW_40_R,Dist,Testing_CW_40,40,R,L,CW,Testing,R,L,90,1886
S090,2,Testing_CD_42_R,Dist,Testing_CD_42,42,B,B,CD,Testing,R,L,91,5481
S090,2,Testing_CB_27_N,Dist,Testing_CB_27,27,L,L,CB,Testing,N,B,92,2424
S090,2,Testing_CW_18_R,Dist,Testing_CW_18,18,R,L,CW,Testing,R,L,93,1937
S090,2,Testing_CD_6_R,Dist,Testing_CD_6,6,R,L,CD,Testing,R,L,94,6080
S090,2,Testing_CW_3_N,Dist,Testing_CW_3,3,L,L,CW,Testing,N,L,95,2054
S090,2,Testing_CB_40_R,Dist,Testing_CB_40,40,B,B,CB,Testing,R,B,96,2181
S090,2,Testing_CW_1_N,Dist,Testing_CW_1,1,B,B,CW,Testing,N,L,97,5021
S090,2,Testing_CB_23_N,Dist,Testing_CB_23,23,L,L,CB,Testing,N,B,98,2275
S090,2,Testing_CB_28_R,Dist,Testing_CB_28,28,R,L,CB,Testing,R,B,99,5094
S090,2,Testing_CD_38_R,Dist,Testing_CD_38,38,L,R,CD,Testing,R,L,100,1658
S090,2,Testing_CW_32_R,Dist,Testing_CW_32,32,R,L,CW,Testing,R,L,101,2576
S090,2,Testing_CB_7_N,Dist,Testing_CB_7,7,L,L,CB,Testing,N,B,102,1876
S090,2,Testing_CD_14_R,Dist,Testing_CD_14,14,R,L,CD,Testing,R,L,103,4867
S090,2,Testing_CW_10_R,Dist,Testing_CW_10,10,R,L,CW,Testing,R,L,104,2303
S090,2,Testing_CW_2_R,Dist,Testing_CW_2,2,R,L,CW,Testing,R,L,105,1601
S090,2,Testing_CD_2_R,Dist,Testing_CD_2,2,B,B,CD,Testing,R,L,106,2565
S090,2,Testing_CD_45_N,Dist,Testing_CD_45,45,R,R,CD,Testing,N,L,107,5219
S090,2,Testing_CW_19_N,Dist,Testing_CW_19,19,L,L,CW,Testing,N,L,108,2955
S090,2,Testing_CD_24_R,Dist,Testing_CD_24,24,R,L,CD,Testing,R,L,109,2965
S090,2,Testing_CD_33_N,Dist,Testing_CD_33,33,R,R,CD,Testing,N,L,110,2461
S090,2,Testing_CW_26_R,Dist,Testing_CW_26,26,B,B,CW,Testing,R,L,111,2788
S090,2,Testing_CD_32_R,Dist,Testing_CD_32,32,R,L,CD,Testing,R,L,112,3206
S090,2,Testing_CB_42_R,Dist,Testing_CB_42,42,R,L,CB,Testing,R,B,113,2316
S090,2,Testing_CD_19_N,Dist,Testing_CD_19,19,R,R,CD,Testing,N,L,114,1490
S090,2,Testing_CB_2_R,Dist,Testing_CB_2,2,B,B,CB,Testing,R,B,115,4871
S090,2,Testing_CD_18_R,Dist,Testing_CD_18,18,L,R,CD,Testing,R,L,116,2897
S090,2,Testing_CB_30_R,Dist,Testing_CB_30,30,R,L,CB,Testing,R,B,117,5122
S090,2,Testing_CD_12_R,Dist,Testing_CD_12,12,B,B,CD,Testing,R,L,118,2044
S090,2,Testing_CD_1_N,Dist,Testing_CD_1,1,R,R,CD,Testing,N,L,119,2037
S090,2,Testing_CB_19_N,Dist,Testing_CB_19,19,L,L,CB,Testing,N,B,120,1325
S090,2,Testing_CW_20_R,Dist,Testing_CW_20,20,R,L,CW,Testing,R,L,121,1642
S090,2,Testing_CW_28_R,Dist,Testing_CW_28,28,R,L,CW,Testing,R,L,122,2341
S090,2,Testing_CW_44_R,Dist,Testing_CW_44,44,R,L,CW,Testing,R,L,123,2509
S090,2,Testing_CB_16_R,Dist,Testing_CB_16,16,R,L,CB,Testing,R,B,124,5506
S090,2,Testing_CD_20_R,Dist,Testing_CD_20,20,B,B,CD,Testing,R,L,125,7163
S090,2,Testing_CB_24_R,Dist,Testing_CB_24,24,B,B,CB,Testing,R,B,126,2279
S090,2,Testing_CW_15_N,Dist,Testing_CW_15,15,L,L,CW,Testing,N,L,127,4385
S090,2,Testing_CD_8_R,Dist,Testing_CD_8,8,R,L,CD,Testing,R,L,128,4041
S090,2,Testing_CW_17_N,Dist,Testing_CW_17,17,L,L,CW,Testing,N,L,129,4516
S090,2,Testing_CB_39_N,Dist,Testing_CB_39,39,B,B,CB,Testing,N,B,130,6593
S090,2,Testing_CB_35_N,Dist,Testing_CB_35,35,L,L,CB,Testing,N,B,131,2961
S090,2,Testing_CB_12_R,Dist,Testing_CB_12,12,L,R,CB,Testing,R,B,132,4313
S090,2,Testing_CB_10_R,Dist,Testing_CB_10,10,B,B,CB,Testing,R,B,133,2693
S090,2,Testing_CW_47_N,Dist,Testing_CW_47,47,L,L,CW,Testing,N,L,134,2355
S090,2,Testing_CW_4_R,Dist,Testing_CW_4,4,R,L,CW,Testing,R,L,135,2102
S090,2,Testing_CD_15_N,Dist,Testing_CD_15,15,B,B,CD,Testing,N,L,136,5213
S090,2,Testing_CB_45_N,Dist,Testing_CB_45,45,L,L,CB,Testing,N,B,137,2456
S090,2,Testing_CB_46_R,Dist,Testing_CB_46,46,R,L,CB,Testing,R,B,138,3135
S090,2,Testing_CB_47_N,Dist,Testing_CB_47,47,B,B,CB,Testing,N,B,139,2675
S090,2,Testing_CB_38_R,Dist,Testing_CB_38,38,R,L,CB,Testing,R,B,140,1676
S090,2,Testing_CB_43_N,Dist,Testing_CB_43,43,B,B,CB,Testing,N,B,141,2397
S090,2,Testing_CD_41_N,Dist,Testing_CD_41,41,L,L,CD,Testing,N,L,142,5535
S090,2,Testing_CB_13_N,Dist,Testing_CB_13,13,B,B,CB,Testing,N,B,143,2450
S090,2,Testing_CB_41_N,Dist,Testing_CB_41,41,B,B,CB,Testing,N,B,144,7148
S090,2,Testing_CB_11_N,Dist,Testing_CB_11,11,L,L,CB,Testing,N,B,145,2272
S090,2,Testing_CD_0_R,Dist,Testing_CD_0,0,L,R,CD,Testing,R,L,146,2746
S090,2,Testing_CB_49_N,Dist,Testing_CB_49,49,L,L,CB,Testing,N,B,147,1664
S090,2,Testing_CW_48_R,Dist,Testing_CW_48,48,R,L,CW,Testing,R,L,148,1868
S090,2,Testing_CD_39_N,Dist,Testing_CD_39,39,B,B,CD,Testing,N,L,149,5094
S091,0,Learning_CW_3_N,Weight,Learning_CW_3,3,L,L,CW,Learning,N,L,0,9498
S091,0,Learning_CW_7_N,Weight,Learning_CW_7,7,L,L,CW,Learning,N,L,1,3902
S091,0,Learning_CW_15_N,Weight,Learning_CW_15,15,L,L,CW,Learning,N,L,2,1719
S091,0,Learning_IB_2_R,Weight,Learning_IB_2,2,B,B,IB,Learning,R,L,3,3295
S091,0,Learning_CW_5_N,Weight,Learning_CW_5,5,L,L,CW,Learning,N,L,4,2089
S091,0,Learning_CD_1_N,Weight,Learning_CD_1,1,R,R,CD,Learning,N,L,5,7520
S091,0,Learning_CD_0_R,Weight,Learning_CD_0,0,B,B,CD,Learning,R,L,6,5028
S091,0,Learning_CW_12_R,Weight,Learning_CW_12,12,R,L,CW,Learning,R,L,7,2142
S091,0,Learning_CD_3_N,Weight,Learning_CD_3,3,R,R,CD,Learning,N,L,8,1634
S091,0,Learning_CW_2_R,Weight,Learning_CW_2,2,R,L,CW,Learning,R,L,9,1628
S091,0,Learning_IB_3_N,Weight,Learning_IB_3,3,R,R,IB,Learning,N,L,10,1077
S091,0,Learning_IB_8_R,Weight,Learning_IB_8,8,B,B,IB,Learning,R,L,11,2326
S091,0,Learning_CW_0_R,Weight,Learning_CW_0,0,R,L,CW,Learning,R,L,12,1718
S091,0,Learning_CW_6_R,Weight,Learning_CW_6,6,R,L,CW,Learning,R,L,13,1481
S091,0,Learning_IB_4_R,Weight,Learning_IB_4,4,B,B,IB,Learning,R,L,14,4707
S091,0,Learning_IB_9_N,Weight,Learning_IB_9,9,B,B,IB,Learning,N,L,15,1402
S091,0,Learning_IB_0_R,Weight,Learning_IB_0,0,B,B,IB,Learning,R,L,16,1563
S091,0,Learning_CW_10_R,Weight,Learning_CW_10,10,R,L,CW,Learning,R,L,17,2832
S091,0,Learning_IB_1_N,Weight,Learning_IB_1,1,R,R,IB,Learning,N,L,18,1017
S091,0,Learning_CW_11_N,Weight,Learning_CW_11,11,L,L,CW,Learning,N,L,19,2274
S091,0,Learning_IB_5_N,Weight,Learning_IB_5,5,B,B,IB,Learning,N,L,20,1836
S091,0,Learning_CD_2_R,Weight,Learning_CD_2,2,B,B,CD,Learning,R,L,21,1713
S091,0,Learning_CW_8_R,Weight,Learning_CW_8,8,R,L,CW,Learning,R,L,22,1627
S091,0,Learning_CW_4_R,Weight,Learning_CW_4,4,R,L,CW,Learning,R,L,23,1218
S091,0,Learning_CW_9_N,Weight,Learning_CW_9,9,B,B,CW,Learning,N,L,24,2211
S091,0,Learning_CW_1_N,Weight,Learning_CW_1,1,L,L,CW,Learning,N,L,25,1585
S091,0,Learning_IB_6_R,Weight,Learning_IB_6,6,B,B,IB,Learning,R,L,26,2097
S091,0,Learning_CW_13_N,Weight,Learning_CW_13,13,L,L,CW,Learning,N,L,27,1551
S091,0,Learning_IB_7_N,Weight,Learning_IB_7,7,B,B,IB,Learning,N,L,28,1995
S091,0,Learning_CW_14_R,Weight,Learning_CW_14,14,R,L,CW,Learning,R,L,29,1540
S091,0,Testing_CB_18_R,Weight,Testing_CB_18,18,B,B,CB,Testing,R,B,0,4786
S091,0,Testing_CB_27_N,Weight,Testing_CB_27,27,L,L,CB,Testing,N,B,1,4425
S091,0,Testing_CW_4_R,Weight,Testing_CW_4,4,R,L,CW,Testing,R,L,2,2285
S091,0,Testing_CW_32_R,Weight,Testing_CW_32,32,R,L,CW,Testing,R,L,3,3938
S091,0,Testing_CW_18_R,Weight,Testing_CW_18,18,R,L,CW,Testing,R,L,4,1663
S091,0,Testing_CW_42_R,Weight,Testing_CW_42,42,B,B,CW,Testing,R,L,5,3675
S091,0,Testing_CW_6_R,Weight,Testing_CW_6,6,R,L,CW,Testing,R,L,6,1457
S091,0,Testing_CB_46_R,Weight,Testing_CB_46,46,B,B,CB,Testing,R,B,7,3827
S091,0,Testing_CW_11_N,Weight,Testing_CW_11,11,R,R,CW,Testing,N,L,8,4583
S091,0,Testing_CB_11_N,Weight,Testing_CB_11,11,R,R,CB,Testing,N,B,9,3574
S091,0,Testing_CB_45_N,Weight,Testing_CB_45,45,B,B,CB,Testing,N,B,10,2707
S091,0,Testing_CW_3_N,Weight,Testing_CW_3,3,B,B,CW,Testing,N,L,11,9588
S091,0,Testing_CD_3_N,Weight,Testing_CD_3,3,B,B,CD,Testing,N,L,12,4905
S091,0,Testing_CD_21_N,Weight,Testing_CD_21,21,L,L,CD,Testing,N,L,13,6193
S091,0,Testing_CB_8_R,Weight,Testing_CB_8,8,B,B,CB,Testing,R,B,14,1701
S091,0,Testing_CW_46_R,Weight,Testing_CW_46,46,R,L,CW,Testing,R,L,15,2659
S091,0,Testing_CW_15_N,Weight,Testing_CW_15,15,B,B,CW,Testing,N,L,16,3563
S091,0,Testing_CD_31_N,Weight,Testing_CD_31,31,B,B,CD,Testing,N,L,17,5134
S091,0,Testing_CD_28_R,Weight,Testing_CD_28,28,B,B,CD,Testing,R,L,18,2458
S091,0,Testing_CW_22_R,Weight,Testing_CW_22,22,B,B,CW,Testing,R,L,19,3182
S091,0,Testing_CB_20_R,Weight,Testing_CB_20,20,R,L,CB,Testing,R,B,20,4072
S091,0,Testing_CW_17_N,Weight,Testing_CW_17,17,B,B,CW,Testing,N,L,21,5046
S091,0,Testing_CD_20_R,Weight,Testing_CD_20,20,B,B,CD,Testing,R,L,22,5706
S091,0,Testing_CB_34_R,Weight,Testing_CB_34,34,R,L,CB,Testing,R,B,23,3978
S091,0,Testing_CB_40_R,Weight,Testing_CB_40,40,B,B,CB,Testing,R,B,24,2185
S091,0,Testing_CB_7_N,Weight,Testing_CB_7,7,B,B,CB,Testing,N,B,25,4825
S091,0,Testing_CB_0_R,Weight,Testing_CB_0,0,B,B,CB,Testing,R,B,26,2081
S091,0,Testing_CD_36_R,Weight,Testing_CD_36,36,R,L,CD,Testing,R,L,27,3264
S091,0,Testing_CD_49_N,Weight,Testing_CD_49,49,B,B,CD,Testing,N,L,28,3764
S091,0,Testing_CB_25_N,Weight,Testing_CB_25,25,B,B,CB,Testing,N,B,29,1786
S091,0,Testing_CW_30_R,Weight,Testing_CW_30,30,R,L,CW,Testing,R,L,30,5695
S091,0,Testing_CW_25_N,Weight,Testing_CW_25,25,B,B,CW,Testing,N,L,31,5268
S091,0,Testing_CW_13_N,Weight,Testing_CW_13,13,L,L,CW,Testing,N,L,32,4837
S091,0,Testing_CD_47_N,Weight,Testing_CD_47,47,B,B,CD,Testing,N,L,33,2385
S091,0,Testing_CB_44_R,Weight,Testing_CB_44,44,R,L,CB,Testing,R,B,34,4343
S091,0,Testing_CD_19_N,Weight,Testing_CD_19,19,B,B,CD,Testing,N,L,35,3105
S091,0,Testing_CB_10_R,Weight,Testing_CB_10,10,R,L,CB,Testing,R,B,36,2724
S091,0,Testing_CW_9_N,Weight,Testing_CW_9,9,R,R,CW,Testing,N,L,37,8224
S091,0,Testing_CW_14_R,Weight,Testing_CW_14,14,L,R,CW,Testing,R,L,38,8628
S091,0,Testing_CB_32_R,Weight,Testing_CB_32,32,B,B,CB,Testing,R,B,39,1764
S091,0,Testing_CW_37_N,Weight,Testing_CW_37,37,B,B,CW,Testing,N,L,40,1828
S091,0,Testing_CB_9_N,Weight,Testing_CB_9,9,B,B,CB,Testing,N,B,41,1590
S091,0,Testing_CB_33_N,Weight,Testing_CB_33,33,R,R,CB,Testing,N,B,42,7368
S091,0,Testing_CD_35_N,Weight,Testing_CD_35,35,B,B,CD,Testing,N,L,43,4021
S091,0,Testing_CD_16_R,Weight,Testing_CD_16,16,L,R,CD,Testing,R,L,44,6157
S091,0,Testing_CD_29_N,Weight,Testing_CD_29,29,B,B,CD,Testing,N,L,45,4302
S091,0,Testing_CD_38_R,Weight,Testing_CD_38,38,R,L,CD,Testing,R,L,46,2763
S091,0,Testing_CD_5_N,Weight,Testing_CD_5,5,B,B,CD,Testing,N,L,47,4117
S091,0,Testing_CB_19_N,Weight,Testing_CB_19,19,B,B,CB,Testing,N,B,48,4153
S091,0,Testing_CB_24_R,Weight,Testing_CB_24,24,B,B,CB,Testing,R,B,49,1708
S091,0,Testing_CW_27_N,Weight,Testing_CW_27,27,B,B,CW,Testing,N,L,50,1991
S091,0,Testing_CB_15_N,Weight,Testing_CB_15,15,R,R,CB,Testing,N,B,51,2713
S091,0,Testing_CB_12_R,Weight,Testing_CB_12,12,R,L,CB,Testing,R,B,52,2966
S091,0,Testing_CD_24_R,Weight,Testing_CD_24,24,R,L,CD,Testing,R,L,53,5922
S091,0,Testing_CB_48_R,Weight,Testing_CB_48,48,B,B,CB,Testing,R,B,54,1882
S091,0,Testing_CW_47_N,Weight,Testing_CW_47,47,B,B,CW,Testing,N,L,55,2231
S091,0,Testing_CB_22_R,Weight,Testing_CB_22,22,B,B,CB,Testing,R,B,56,2719
S091,0,Testing_CB_1_N,Weight,Testing_CB_1,1,L,L,CB,Testing,N,B,57,2989
S091,0,Testing_CD_22_R,Weight,Testing_CD_22,22,B,B,CD,Testing,R,L,58,3155
S091,0,Testing_CB_36_R,Weight,Testing_CB_36,36,B,B,CB,Testing,R,B,59,2113
S091,0,Testing_CB_37_N,Weight,Testing_CB_37,37,L,L,CB,Testing,N,B,60,2917
S091,0,Testing_CD_10_R,Weight,Testing_CD_10,10,B,B,CD,Testing,R,L,61,4167
S091,0,Testing_CB_4_R,Weight,Testing_CB_4,4,B,B,CB,Testing,R,B,62,2444
S091,0,Testing_CD_44_R,Weight,Testing_CD_44,44,R,L,CD,Testing,R,L,63,4683
S091,0,Testing_CD_45_N,Weight,Testing_CD_45,45,B,B,CD,Testing,N,L,64,3024
S091,0,Testing_CB_43_N,Weight,Testing_CB_43,43,B,B,CB,Testing,N,B,65,2317
S091,0,Testing_CB_35_N,Weight,Testing_CB_35,35,L,L,CB,Testing,N,B,66,2877
S091,0,Testing_CD_43_N,Weight,Testing_CD_43,43,B,B,CD,Testing,N,L,67,2535
S091,0,Testing_CW_16_R,Weight,Testing_CW_16,16,B,B,CW,Testing,R,L,68,2174
S091,0,Testing_CB_14_R,Weight,Testing_CB_14,14,R,L,CB,Testing,R,B,69,3169
S091,0,Testing_CW_43_N,Weight,Testing_CW_43,43,B,B,CW,Testing,N,L,70,4875
S091,0,Testing_CB_49_N,Weight,Testing_CB_49,49,B,B,CB,Testing,N,B,71,10112
S091,0,Testing_CD_7_N,Weight,Testing_CD_7,7,B,B,CD,Testing,N,L,72,1542
S091,0,Testing_CW_48_R,Weight,Testing_CW_48,48,R,L,CW,Testing,R,L,73,2974
S091,0,Testing_CW_28_R,Weight,Testing_CW_28,28,R,L,CW,Testing,R,L,74,2076
S091,0,Testing_CD_17_N,Weight,Testing_CD_17,17,B,B,CD,Testing,N,L,75,2321
S091,0,Testing_CB_17_N,Weight,Testing_CB_17,17,B,B,CB,Testing,N,B,76,1994
S091,0,Testing_CW_0_R,Weight,Testing_CW_0,0,B,B,CW,Testing,R,L,77,2127
S091,0,Testing_CD_13_N,Weight,Testing_CD_13,13,B,B,CD,Testing,N,L,78,2692
S091,0,Testing_CW_31_N,Weight,Testing_CW_31,31,L,L,CW,Testing,N,L,79,6366
S091,0,Testing_CD_0_R,Weight,Testing_CD_0,0,B,B,CD,Testing,R,L,80,1882
S091,0,Testing_CB_5_N,Weight,Testing_CB_5,5,B,B,CB,Testing,N,B,81,1548
S091,0,Testing_CD_42_R,Weight,Testing_CD_42,42,B,B,CD,Testing,R,L,82,2633
S091,0,Testing_CW_19_N,Weight,Testing_CW_19,19,B,B,CW,Testing,N,L,83,2078
S091,0,Testing_CD_40_R,Weight,Testing_CD_40,40,L,R,CD,Testing,R,L,84,2760
S091,0,Testing_CB_31_N,Weight,Testing_CB_31,31,B,B,CB,Testing,N,B,85,1694
S091,0,Testing_CB_41_N,Weight,Testing_CB_41,41,B,B,CB,Testing,N,B,86,1683
S091,0,Testing_CB_3_N,Weight,Testing_CB_3,3,B,B,CB,Testing,N,B,87,1135
S091,0,Testing_CD_37_N,Weight,Testing_CD_37,37,L,L,CD,Testing,N,L,88,4367
S091,0,Testing_CD_11_N,Weight,Testing_CD_11,11,B,B,CD,Testing,N,L,89,6452
S091,0,Testing_CW_2_R,Weight,Testing_CW_2,2,B,B,CW,Testing,R,L,90,2427
S091,0,Testing_CW_36_R,Weight,Testing_CW_36,36,R,L,CW,Testing,R,L,91,2747
S091,0,Testing_CD_41_N,Weight,Testing_CD_41,41,B,B,CD,Testing,N,L,92,2608
S091,0,Testing_CD_30_R,Weight,Testing_CD_30,30,R,L,CD,Testing,R,L,93,2484
S091,0,Testing_CW_40_R,Weight,Testing_CW_40,40,R,L,CW,Testing,R,L,94,2877
S091,0,Testing_CW_41_N,Weight,Testing_CW_41,41,B,B,CW,Testing,N,L,95,4283
S091,0,Testing_CB_23_N,Weight,Testing_CB_23,23,B,B,CB,Testing,N,B,96,1248
S091,0,Testing_CB_26_R,Weight,Testing_CB_26,26,L,R,CB,Testing,R,B,97,6600
S091,0,Testing_CD_1_N,Weight,Testing_CD_1,1,B,B,CD,Testing,N,L,98,2584
S091,0,Testing_CD_18_R,Weight,Testing_CD_18,18,B,B,CD,Testing,R,L,99,2194
S091,0,Testing_CW_1_N,Weight,Testing_CW_1,1,R,R,CW,Testing,N,L,100,4837
S091,0,Testing_CD_12_R,Weight,Testing_CD_12,12,B,B,CD,Testing,R,L,101,1451
S091,0,Testing_CB_2_R,Weight,Testing_CB_2,2,B,B,CB,Testing,R,B,102,1738
S091,0,Testing_CD_15_N,Weight,Testing_CD_15,15,R,R,CD,Testing,N,L,103,2754
S091,0,Testing_CW_33_N,Weight,Testing_CW_33,33,B,B,CW,Testing,N,L,104,2002
S091,0,Testing_CD_39_N,Weight,Testing_CD_39,39,L,L,CD,Testing,N,L,105,4602
S091,0,Testing_CD_4_R,Weight,Testing_CD_4,4,B,B,CD,Testing,R,L,106,4232
S091,0,Testing_CD_46_R,Weight,Testing_CD_46,46,R,L,CD,Testing,R,L,107,3568
S091,0,Testing_CW_23_N,Weight,Testing_CW_23,23,B,B,CW,Testing,N,L,108,2195
S091,0,Testing_CB_30_R,Weight,Testing_CB_30,30,B,B,CB,Testing,R,B,109,1967
S091,0,Testing_CW_35_N,Weight,Testing_CW_35,35,L,L,CW,Testing,N,L,110,4179
S091,0,Testing_CW_10_R,Weight,Testing_CW_10,10,R,L,CW,Testing,R,L,111,3541
S091,0,Testing_CW_29_N,Weight,Testing_CW_29,29,B,B,CW,Testing,N,L,112,3118
S091,0,Testing_CB_28_R,Weight,Testing_CB_28,28,B,B,CB,Testing,R,B,113,1802
S091,0,Testing_CD_2_R,Weight,Testing_CD_2,2,R,L,CD,Testing,R,L,114,2439
S091,0,Testing_CW_5_N,Weight,Testing_CW_5,5,B,B,CW,Testing,N,L,115,2109
S091,0,Testing_CD_27_N,Weight,Testing_CD_27,27,R,R,CD,Testing,N,L,116,2385
S091,0,Testing_CD_23_N,Weight,Testing_CD_23,23,R,R,CD,Testing,N,L,117,2537
S091,0,Testing_CB_47_N,Weight,Testing_CB_47,47,R,R,CB,Testing,N,B,118,3857
S091,0,Testing_CW_44_R,Weight,Testing_CW_44,44,B,B,CW,Testing,R,L,119,2108
S091,0,Testing_CD_33_N,Weight,Testing_CD_33,33,R,R,CD,Testing,N,L,120,3813
S091,0,Testing_CB_6_R,Weight,Testing_CB_6,6,B,B,CB,Testing,R,B,121,1768
S091,0,Testing_CB_38_R,Weight,Testing_CB_38,38,R,L,CB,Testing,R,B,122,3214
S091,0,Testing_CB_13_N,Weight,Testing_CB_13,13,B,B,CB,Testing,N,B,123,2135
S091,0,Testing_CW_38_R,Weight,Testing_CW_38,38,R,L,CW,Testing,R,L,124,3862
S091,0,Testing_CW_21_N,Weight,Testing_CW_21,21,L,L,CW,Testing,N,L,125,4336
S091,0,Testing_CW_45_N,Weight,Testing_CW_45,45,B,B,CW,Testing,N,L,126,3369
S091,0,Testing_CW_12_R,Weight,Testing_CW_12,12,R,L,CW,Testing,R,L,127,5076
S091,0,Testing_CW_7_N,Weight,Testing_CW_7,7,B,B,CW,Testing,N,L,128,1867
S091,0,Testing_CD_9_N,Weight,Testing_CD_9,9,R,R,CD,Testing,N,L,129,3003
S091,0,Testing_CD_8_R,Weight,Testing_CD_8,8,B,B,CD,Testing,R,L,130,2437
S091,0,Testing_CW_20_R,Weight,Testing_CW_20,20,L,R,CW,Testing,R,L,131,4047
S091,0,Testing_CW_24_R,Weight,Testing_CW_24,24,R,L,CW,Testing,R,L,132,4121
S091,0,Testing_CB_16_R,Weight,Testing_CB_16,16,B,B,CB,Testing,R,B,133,2897
S091,0,Testing_CW_8_R,Weight,Testing_CW_8,8,R,L,CW,Testing,R,L,134,3924
S091,0,Testing_CW_26_R,Weight,Testing_CW_26,26,R,L,CW,Testing,R,L,135,3614
S091,0,Testing_CB_29_N,Weight,Testing_CB_29,29,L,L,CB,Testing,N,B,136,3504
S091,0,Testing_CD_34_R,Weight,Testing_CD_34,34,R,L,CD,Testing,R,L,137,4758
S091,0,Testing_CB_21_N,Weight,Testing_CB_21,21,B,B,CB,Testing,N,B,138,2208
S091,0,Testing_CB_39_N,Weight,Testing_CB_39,39,B,B,CB,Testing,N,B,139,1929
S091,0,Testing_CD_25_N,Weight,Testing_CD_25,25,R,R,CD,Testing,N,L,140,2291
S091,0,Testing_CD_32_R,Weight,Testing_CD_32,32,R,L,CD,Testing,R,L,141,4681
S091,0,Testing_CD_26_R,Weight,Testing_CD_26,26,L,R,CD,Testing,R,L,142,5940
S091,0,Testing_CD_48_R,Weight,Testing_CD_48,48,B,B,CD,Testing,R,L,143,1766
S091,0,Testing_CD_14_R,Weight,Testing_CD_14,14,R,L,CD,Testing,R,L,144,4398
S091,0,Testing_CB_42_R,Weight,Testing_CB_42,42,B,B,CB,Testing,R,B,145,3878
S091,0,Testing_CD_6_R,Weight,Testing_CD_6,6,R,L,CD,Testing,R,L,146,4507
S091,0,Testing_CW_49_N,Weight,Testing_CW_49,49,L,L,CW,Testing,N,L,147,3402
S091,0,Testing_CW_39_N,Weight,Testing_CW_39,39,L,L,CW,Testing,N,L,148,3018
S091,0,Testing_CW_34_R,Weight,Testing_CW_34,34,R,L,CW,Testing,R,L,149,2464
S092,2,Learning_IB_8_R,Dist,Learning_IB_8,8,R,L,IB,Learning,R,L,0,10667
S092,2,Learning_CD_10_R,Dist,Learning_CD_10,10,R,L,CD,Learning,R,L,1,83
S092,2,Learning_CD_1_N,Dist,Learning_CD_1,1,L,L,CD,Learning,N,L,2,15300
S092,2,Learning_CD_7_N,Dist,Learning_CD_7,7,R,R,CD,Learning,N,L,3,5736
S092,2,Learning_IB_1_N,Dist,Learning_IB_1,1,R,R,IB,Learning,N,L,4,2280
S092,2,Learning_IB_6_R,Dist,Learning_IB_6,6,R,L,IB,Learning,R,L,5,5580
S092,2,Learning_CW_3_N,Dist,Learning_CW_3,3,B,B,CW,Learning,N,L,6,5079
S092,2,Learning_IB_5_N,Dist,Learning_IB_5,5,L,L,IB,Learning,N,L,7,3060
S092,2,Learning_CD_11_N,Dist,Learning_CD_11,11,R,R,CD,Learning,N,L,8,3390
S092,2,Learning_CD_12_R,Dist,Learning_CD_12,12,B,B,CD,Learning,R,L,9,4012
S092,2,Learning_CD_6_R,Dist,Learning_CD_6,6,B,B,CD,Learning,R,L,10,3977
S092,2,Learning_IB_4_R,Dist,Learning_IB_4,4,B,B,IB,Learning,R,L,11,2407
S092,2,Learning_CD_5_N,Dist,Learning_CD_5,5,B,B,CD,Learning,N,L,12,4863
S092,2,Learning_CD_2_R,Dist,Learning_CD_2,2,B,B,CD,Learning,R,L,13,3489
S092,2,Learning_CD_15_N,Dist,Learning_CD_15,15,B,B,CD,Learning,N,L,14,2116
